POST_TR_SGP_TABLE_RegistrationNO,PaperCode,CA1,CA2,POST_TR_TR_MSE,IA_TOTAL,POST_TR_TR_ESE,ExamHeld,ExamName,College_Code,Course_Code,Semester
15106107250,021103P,9,8,17,34,55,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107250,021202,5,4,AB,9,30.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107250,021202P,4,5,9,18,28.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107250,031201,4,5,18,27,54.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107250,031201P,4,4,10,18,28.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107250,031411,5,5,18,28,49.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107250,031411P,5,4,8,17,26.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107250,041301,4,5,17,26,34.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107250,041301P,4,5,8,17,29.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107250,041302,5,5,18,28,51.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107250,041302P,5,4,8,17,27.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107250,041404,5,5,16,26,34.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107250,041404P,5,4,9,18,26.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107250,051301,5,5,19,29,43.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107250,051301P,5,5,9,19,28.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107250,051402,4,4,18,26,46.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107250,051403,5,5,17,27,48.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107250,051403P,4,4,9,17,28.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107250,051409,5,5,17,27,46.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107250,051409P,4,4,8,16,26.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107250,051606,5,4,17,26,41.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107250,051614,4,5,18,27,38.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107250,051614P,5,4,9,18,28.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107250,051617,5,5,17,27,48.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107250,051617P,5,5,10,20,29.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107250,061201,5,4,15,24,40.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107250,061201P,4,5,8,17,25.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107250,061603,5,5,18,28,44.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107250,061603P,5,4,9,18,27.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107250,061604,5,5,19,29,36.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107250,061604P,5,5,8,18,28.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107250,061606,4,5,17,26,38.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107250,211101,4,5,18,27,62,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107250,211202,5,5,17,27,54.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107250,211303,4,5,15,24,37.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107250,211405,5,5,19,29,47.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107250,221201,4,4,19,27,36.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107250,221201P,4,4,8,16,29.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107250,231101,5,5,17,27,43,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107250,231101P,5,4,10,19,28,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107250,241205,5,4,12,21,41.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107250,241301,4,5,16,25,39.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107250,241306,5,5,16,26,63.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107251,011101,AB,AB,AB,0,AB,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107251,011101P,AB,AB,AB,0,AB,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107251,011102,AB,AB,AB,0,AB,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107251,011102P,AB,AB,AB,0,AB,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107251,021101,4,4,AB,8,AB,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107251,021101P,4,4,7,15,AB,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107251,021103P,5,5,15,25,AB,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107251,211101,AB,AB,AB,0,AB,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107251,231101,AB,AB,AB,0,AB,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107251,231101P,AB,AB,AB,0,AB,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107253,011101,3,5,16,24,21,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107253,011101P,4,5,7,16,28,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107253,011102,5,5,18,28,44,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107253,011102P,5,5,8,18,29,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107253,021101,5,5,19,29,43,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107253,021101P,4,5,8,17,27,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107253,021103P,9,9,15,33,56,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107253,021202,5,5,15,25,25.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107253,021202P,4,4,8,16,29.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107253,031201,3,5,19,27,25.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107253,031201P,4,4,9,17,26.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107253,031411,4,5,18,27,48.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107253,031411P,5,4,8,17,26.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107253,041301,4,5,17,26,32.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107253,041301P,4,5,8,17,28.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107253,041302,5,5,18,28,34.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107253,041302P,5,5,9,19,27.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107253,041404,4,5,19,28,38.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107253,041404P,5,4,9,18,26.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107253,051301,5,5,19,29,50.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107253,051301P,5,5,8,18,28.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107253,051402,4,4,18,26,45.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107253,051403,5,5,12,22,32.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107253,051403P,4,4,9,17,27.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107253,051409,5,5,17,27,50.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107253,051409P,4,4,9,17,27.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107253,051606,4,4,15,23,43.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107253,051614,5,4,18,27,37.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107253,051614P,4,5,9,18,29.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107253,051617,5,5,20,30,42.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107253,051617P,5,4,9,18,29.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107253,061201,4,5,18,27,44.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107253,061201P,5,4,8,17,25.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107253,061603,5,5,19,29,35.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107253,061603P,4,4,9,17,28.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107253,061604,5,5,18,28,41.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107253,061604P,5,5,8,18,27.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107253,061606,5,4,18,27,36.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107253,211101,4,5,18,27,51,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107253,211202,5,5,14,24,56.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107253,211303,4,5,16,25,45.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107253,211405,5,5,18,28,49.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107253,221201,4,5,17,26,33.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107253,221201P,5,3,9,17,29.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107253,231101,5,5,18,28,43,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107253,231101P,5,5,9,19,28,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107253,241205,5,4,14,23,33.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107253,241301,4,5,16,25,38.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107253,241306,5,5,17,27,52.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107254,011101,4,4,13,21,48,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107254,011101P,4,4,7,15,27,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107254,011102,5,5,17,27,37,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107254,011102P,5,5,7,17,29,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107254,021101,5,5,19,29,47,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107254,021101P,4,5,9,18,29,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107254,021103P,7,8,16,31,55,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107254,021202,5,4,13,22,34.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107254,021202P,4,4,8,16,29.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107254,031201,3,5,16,24,38.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107254,031201P,3,4,9,16,27.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107254,031411,4,5,18,27,36.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107254,031411P,5,5,8,18,26.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107254,041301,4,5,17,26,25.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107254,041301P,4,5,8,17,27.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107254,041302,5,5,17,27,25.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107254,041302P,5,5,8,18,25.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107254,041404,4,5,17,26,38.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107254,041404P,5,4,9,18,26.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107254,051301,5,5,19,29,40.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107254,051301P,5,5,8,18,29.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107254,051402,5,4,14,23,40.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107254,051403,5,5,12,22,42.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107254,051403P,4,4,9,17,29.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107254,051409,5,5,11,21,37.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107254,051409P,4,4,8,16,26.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107254,051606,5,5,10,20,45.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107254,051614,5,5,20,30,44.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107254,051614P,5,5,9,19,28.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107254,051617,5,5,19,29,41.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107254,051617P,4,5,9,18,28.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107254,061201,4,5,17,26,46.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107254,061201P,5,5,8,18,26.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107254,061603,5,5,20,30,31.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107254,061603P,5,5,10,20,27.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107254,061604,5,5,17,27,42.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107254,061604P,4,5,8,17,27.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107254,061606,5,5,17,27,40.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107254,211101,4,5,18,27,56,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107254,211202,5,5,12,22,49.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107254,211303,4,5,15,24,34.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107254,211405,5,5,16,26,35.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107254,221201,4,4,18,26,31.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107254,221201P,3,5,8,16,28.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107254,231101,5,5,17,27,50,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107254,231101P,5,5,9,19,27,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107254,241205,4,5,15,24,32.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107254,241301,4,5,14,23,47.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107254,241306,5,5,18,28,62.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107255,011101,3,4,8,15,48,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107255,011101P,4,4,7,15,27,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107255,011102,5,5,15,25,27,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107255,011102P,5,5,7,17,27,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107255,021101,5,5,10,20,26,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107255,021101P,4,4,8,16,27,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107255,021103P,7,8,17,32,51,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107255,021202,3,4,13,20,51.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107255,021202P,4,5,8,17,26.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107255,031201,3,5,16,24,25.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107255,031201P,3,4,9,16,26.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107255,031411,5,5,17,27,20,"MAY, 2018","B.TECH 4TH SEMESTER EXAMINATION,2018",107,106,4
15106107255,031411P,5,4,8,17,25.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107255,041301,4,5,12,21,20.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107255,041301P,4,5,7,16,28.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107255,041302,5,5,18,28,25.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107255,041302P,5,4,9,18,27.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107255,041404,5,5,12,22,28.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107255,041404P,5,4,8,17,26.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107255,051301,4,5,15,24,29.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107255,051301P,5,4,8,17,27.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107255,051402,4,5,16,25,28.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107255,051403,5,5,10,20,25.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107255,051403P,4,4,9,17,26.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107255,051409,4,5,7,16,40.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107255,051409P,4,4,7,15,26.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107255,051606,4,4,10,18,42.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107255,051614,4,4,18,26,27.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107255,051614P,4,4,8,16,28.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107255,051617,4,4,19,27,41.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107255,051617P,4,4,8,16,27.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107255,061201,5,4,15,24,31.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107255,061201P,4,5,7,16,24.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107255,061603,4,4,14,22,27.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107255,061603P,4,4,8,16,27.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107255,061604,5,5,11,21,39.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107255,061604P,4,5,8,17,27.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107255,061606,4,4,16,24,38.00,"May, 2018","B.TECH 6TH SEMESTER EXAMINATION, 2018",107,106,6
15106107255,211101,4,5,17,26,51,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107255,211202,5,5,12,22,30.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107255,211303,4,5,15,24,42.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107255,211405,5,5,18,28,26.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107255,221201,4,5,15,24,15.00,"MAY, 2018","B.TECH 2ND SEMESTER EXAMINATION,2018",107,106,2
15106107255,221201P,4,4,8,16,29.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107255,231101,3,5,17,25,52,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107255,231101P,5,5,9,19,27,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107255,241205,5,4,14,23,26.00,"JUL, 2017","B.TECH. 2ND SEMESTER EXAMINATION, 2017",107,106,2
15106107255,241301,4,5,14,23,47.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107255,241306,5,5,10,20,54.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107256,011101,4,4,8,16,64,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107256,011101P,4,4,7,15,26,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107256,011102,5,5,16,26,48,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107256,011102P,5,5,8,18,28,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107256,021101,5,5,15,25,34,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107256,021101P,5,5,9,19,27,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107256,021103P,7,9,15,31,53,"JAN,2016","B.TECH 1ST SEMESTER EXAMINATION, 2015",107,106,1
15106107256,021202,4,5,12,21,39.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107256,021202P,4,4,8,16,28.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107256,031201,3,5,15,23,30.00,"JUL, 2017","B.TECH. 2ND SEMESTER EXAMINATION, 2017",107,106,2
15106107256,031201P,3,4,9,16,26.00,"MAY,2016","B.TECH 2ND SEMESTER EXAMINATION, 2016",107,106,2
15106107256,031411,5,5,17,27,53.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107256,031411P,5,4,8,17,25.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107256,041301,4,5,15,24,25.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107256,041301P,4,5,7,16,27.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107256,041302,5,4,17,26,33.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107256,041302P,5,4,8,17,27.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107256,041404,5,5,13,23,34.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107256,041404P,5,4,8,17,24.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107256,051301,5,5,15,25,38.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107256,051301P,4,4,8,16,26.00,"FEB,2017","B.TECH 3RD SEMESTER EXAMINATION, 2016",107,106,3
15106107256,051402,5,4,17,26,43.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107256,051403,5,5,9,19,31.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107256,051403P,4,4,9,17,25.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107256,051409,4,5,12,21,44.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
15106107256,051409P,4,4,8,16,26.00,"JULY, 2017","B.TECH. 4TH SEMESTER EXAMINATION, 2017",107,106,4
